Year,Nest.ID,Spec,Field,Ref,Date,Julian,Visit_Interval,expos,Survive (evi),survive,trials,Egg,Landscape,Dist,GRASS,MCM,Dist.Edge,Nht,Robel,DeadVeg,Forb,Area,PeriAreaR,C.Man,Y.Man,MeanPC1,MeanPC2,SDPC1,Ag.Edge,For.Edge,Grass.100,For.1600,Grass.1600,TE.1600
2014,LA2W-RWBL464,RWBL,LA-2W,1/1/2014,6/30/2014,0.777390598,2,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,0.702583135,0.491385036,2.290577906,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL464,RWBL,LA-2W,1/1/2014,7/3/2014,0.936095426,3,3,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,0.702583135,0.491385036,2.290577906,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL464,RWBL,LA-2W,1/1/2014,7/7/2014,1.147701863,4,4,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,0.702583135,0.491385036,2.290577906,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL464,RWBL,LA-2W,1/1/2014,7/11/2014,1.359308301,5,4,FAIL,0,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,0.702583135,0.491385036,2.290577906,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL465,RWBL,LA-2W,1/1/2014,6/27/2014,0.61868577,1,2,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,0.576158834,1.152841681,0.665142272,-0.651212254,0.171676698,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL465,RWBL,LA-2W,1/1/2014,6/30/2014,0.777390598,2,3,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,0.576158834,1.152841681,0.665142272,-0.651212254,0.171676698,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL466,RWBL,LA-2W,1/1/2014,6/27/2014,0.61868577,1,2,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,0.692139635,1.549715668,1.477860089,-0.651212254,-0.621484484,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL466,RWBL,LA-2W,1/1/2014,6/30/2014,0.777390598,2,3,FAIL,0,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,0.692139635,1.549715668,1.477860089,-0.651212254,-0.621484484,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL467,RWBL,LA-2W,1/1/2014,6/27/2014,0.61868577,1,2,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,0.653423603,1.990686764,1.047597715,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL467,RWBL,LA-2W,1/1/2014,6/30/2014,0.777390598,2,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,0.653423603,1.990686764,1.047597715,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL467,RWBL,LA-2W,1/1/2014,7/3/2014,0.936095426,3,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,0.653423603,1.990686764,1.047597715,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL467,RWBL,LA-2W,1/1/2014,7/7/2014,1.147701863,4,4,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,0.653423603,1.990686764,1.047597715,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL467,RWBL,LA-2W,1/1/2014,7/11/2014,1.359308301,5,4,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,0.653423603,1.990686764,1.047597715,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL467,RWBL,LA-2W,1/1/2014,7/14/2014,1.518013129,6,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,0.653423603,1.990686764,1.047597715,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL467,RWBL,LA-2W,1/1/2014,7/18/2014,1.729619567,7,4,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,0.653423603,1.990686764,1.047597715,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL467,RWBL,LA-2W,1/1/2014,7/21/2014,1.888324395,8,3,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,0.653423603,1.990686764,1.047597715,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL469,RWBL,LA-2W,1/1/2014,6/27/2014,0.61868577,1,2,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,-0.358304092,1.726104106,2.625226419,0.20447487,0.171676698,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL469,RWBL,LA-2W,1/1/2014,6/30/2014,0.777390598,2,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,-0.358304092,1.726104106,2.625226419,0.20447487,0.171676698,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL470,RWBL,LA-2W,1/1/2014,6/27/2014,0.61868577,1,2,FAIL,0,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,-0.898098142,1.726104106,2.290577906,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL471,RWBL,LA-2W,1/1/2014,6/27/2014,0.61868577,1,2,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,-0.644461035,0.535482146,0.521721481,0.20447487,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL471,RWBL,LA-2W,1/1/2014,6/30/2014,0.777390598,2,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,-0.644461035,0.535482146,0.521721481,0.20447487,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL472,RWBL,LA-2W,1/1/2014,6/27/2014,0.61868577,1,2,FAIL,0,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,1.35310368,2.652143408,3.724785818,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL474,RWBL,LA-2W,1/1/2014,6/27/2014,0.61868577,1,2,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,1.666500517,0.314996598,-0.290996336,0.20447487,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL474,RWBL,LA-2W,1/1/2014,6/30/2014,0.777390598,2,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,1.666500517,0.314996598,-0.290996336,0.20447487,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL474,RWBL,LA-2W,1/1/2014,7/3/2014,0.936095426,3,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,1.666500517,0.314996598,-0.290996336,0.20447487,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL474,RWBL,LA-2W,1/1/2014,7/7/2014,1.147701863,4,4,FAIL,0,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,1.666500517,0.314996598,-0.290996336,0.20447487,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL475,RWBL,LA-2W,1/1/2014,6/27/2014,0.61868577,1,2,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,0.096889688,1.329230119,1.095404646,0.20447487,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL475,RWBL,LA-2W,1/1/2014,6/30/2014,0.777390598,2,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,0.096889688,1.329230119,1.095404646,0.20447487,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL475,RWBL,LA-2W,1/1/2014,7/3/2014,0.936095426,3,3,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,0.096889688,1.329230119,1.095404646,0.20447487,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL475,RWBL,LA-2W,1/1/2014,7/7/2014,1.147701863,4,4,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,0.096889688,1.329230119,1.095404646,0.20447487,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL476,RWBL,LA-2W,1/1/2014,6/27/2014,0.61868577,1,2,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,0.029551365,1.108744571,1.286632367,0.20447487,0.171676698,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL476,RWBL,LA-2W,1/1/2014,6/30/2014,0.777390598,2,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,0.029551365,1.108744571,1.286632367,0.20447487,0.171676698,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL476,RWBL,LA-2W,1/1/2014,7/3/2014,0.936095426,3,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,0.029551365,1.108744571,1.286632367,0.20447487,0.171676698,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL479,RWBL,LA-2W,1/1/2014,6/27/2014,0.61868577,1,2,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,0.105538569,-0.081877389,-0.195382475,0.20447487,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL479,RWBL,LA-2W,1/1/2014,6/30/2014,0.777390598,2,3,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,0.105538569,-0.081877389,-0.195382475,0.20447487,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL479,RWBL,LA-2W,1/1/2014,7/3/2014,0.936095426,3,3,FAIL,0,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,0.105538569,-0.081877389,-0.195382475,0.20447487,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL480,RWBL,LA-2W,1/1/2014,6/27/2014,0.61868577,1,2,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,2.129695334,0.138608159,0.234879898,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL480,RWBL,LA-2W,1/1/2014,6/30/2014,0.777390598,2,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,2.129695334,0.138608159,0.234879898,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL480,RWBL,LA-2W,1/1/2014,7/3/2014,0.936095426,3,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,2.129695334,0.138608159,0.234879898,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL480,RWBL,LA-2W,1/1/2014,7/7/2014,1.147701863,4,4,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,2.129695334,0.138608159,0.234879898,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL480,RWBL,LA-2W,1/1/2014,7/11/2014,1.359308301,5,4,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,2.129695334,0.138608159,0.234879898,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL480,RWBL,LA-2W,1/1/2014,7/14/2014,1.518013129,6,3,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,2.129695334,0.138608159,0.234879898,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL480,RWBL,LA-2W,1/1/2014,7/18/2014,1.729619567,7,4,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,2.129695334,0.138608159,0.234879898,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL481,RWBL,LA-2W,1/1/2014,6/27/2014,0.61868577,1,2,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,2.286389041,1.020550352,1.62128088,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL481,RWBL,LA-2W,1/1/2014,6/30/2014,0.777390598,2,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,2.286389041,1.020550352,1.62128088,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL481,RWBL,LA-2W,1/1/2014,7/3/2014,0.936095426,3,3,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,2.286389041,1.020550352,1.62128088,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL481,RWBL,LA-2W,1/1/2014,7/7/2014,1.147701863,4,4,FAIL,0,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,2.286389041,1.020550352,1.62128088,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL482,RWBL,LA-2W,1/1/2014,6/27/2014,0.61868577,1,2,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,1.295205725,1.064647462,0.999790785,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL482,RWBL,LA-2W,1/1/2014,6/30/2014,0.777390598,2,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,1.295205725,1.064647462,0.999790785,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL482,RWBL,LA-2W,1/1/2014,7/3/2014,0.936095426,3,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,1.295205725,1.064647462,0.999790785,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL482,RWBL,LA-2W,1/1/2014,7/7/2014,1.147701863,4,4,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,1.295205725,1.064647462,0.999790785,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL482,RWBL,LA-2W,1/1/2014,7/11/2014,1.359308301,5,4,FAIL,0,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,1.295205725,1.064647462,0.999790785,-0.651212254,1.282102354,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL483,RWBL,LA-2W,1/1/2014,6/27/2014,0.61868577,1,2,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,2.498766085,1.329230119,0.999790785,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL483,RWBL,LA-2W,1/1/2014,6/30/2014,0.777390598,2,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,2.498766085,1.329230119,0.999790785,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL483,RWBL,LA-2W,1/1/2014,7/3/2014,0.936095426,3,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,2.498766085,1.329230119,0.999790785,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL483,RWBL,LA-2W,1/1/2014,7/7/2014,1.147701863,4,4,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,2.498766085,1.329230119,0.999790785,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL483,RWBL,LA-2W,1/1/2014,7/11/2014,1.359308301,5,4,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,2.498766085,1.329230119,0.999790785,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL483,RWBL,LA-2W,1/1/2014,7/14/2014,1.518013129,6,3,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,2.498766085,1.329230119,0.999790785,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL483,RWBL,LA-2W,1/1/2014,7/18/2014,1.729619567,7,4,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,2.498766085,1.329230119,0.999790785,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL483,RWBL,LA-2W,1/1/2014,7/21/2014,1.888324395,8,3,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,2.498766085,1.329230119,0.999790785,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL484,RWBL,LA-2W,1/1/2014,6/27/2014,0.61868577,1,2,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,-1.058740412,1.682006997,1.286632367,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL484,RWBL,LA-2W,1/1/2014,6/30/2014,0.777390598,2,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,-1.058740412,1.682006997,1.286632367,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL484,RWBL,LA-2W,1/1/2014,7/3/2014,0.936095426,3,3,SURVIVE,1,1,EGG,BH,Spray/Seed,Brome,Spray/Seed,-1.058740412,1.682006997,1.286632367,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL484,RWBL,LA-2W,1/1/2014,7/7/2014,1.147701863,4,4,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,-1.058740412,1.682006997,1.286632367,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL484,RWBL,LA-2W,1/1/2014,7/11/2014,1.359308301,5,4,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,-1.058740412,1.682006997,1.286632367,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL484,RWBL,LA-2W,1/1/2014,7/14/2014,1.518013129,6,3,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,-1.058740412,1.682006997,1.286632367,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
2014,LA2W-RWBL484,RWBL,LA-2W,1/1/2014,7/18/2014,1.729619567,7,4,SURVIVE,1,1,NTLG,BH,Spray/Seed,Brome,Spray/Seed,-1.058740412,1.682006997,1.286632367,-0.651212254,0.885521762,-0.819318479,0.026714563,1.340499673,0.928116012,-2.151092471,0.117361177,-1.363611881,-0.545650323,-0.48146193,-0.209967978,-0.81415898,1.521023456,0.026293564
