Year,Transect,Meters,Date,Month,Day,KBG,Smooth.Brome,Litter,Bare,Forb,Grasslike,Woody,Litter.Depth,Veg.Height,R1,R2,R3,R4,Notes,Treatment,Replicate,Patch,Intensity,a.Robel,TotalVegCover
2024,113,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,45,NA,5,6,9,5,,MTORG,SE,6,Moderate,6.25,0
2024,113,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,55,NA,4,4,3,3,,MTORG,SE,6,Moderate,3.5,0
2024,113,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,40,NA,4,3,3,5,,MTORG,SE,6,Moderate,3.75,0
2024,114,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,6,6,3,4,,MTORG,SE,6,Moderate,4.75,0
2024,114,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,36,NA,3,3,3,3,,MTORG,SE,6,Moderate,3,0
2024,114,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,35,NA,4,3,3,4,,MTORG,SE,6,Moderate,3.5,0
2024,115,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,4,3,5,3,,MTORG,SE,7,Rest,3.75,0
2024,115,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,63,NA,5,5,5,6,,MTORG,SE,7,Rest,5.25,0
2024,115,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,42,NA,5,6,6,5,,MTORG,SE,7,Rest,5.5,0
2024,116,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,80,NA,6,8,6,7,,MTORG,SE,7,Rest,6.75,0
2024,116,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,63,NA,5,4,7,5,,MTORG,SE,7,Rest,5.25,0
2024,116,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,50,NA,5,5,4,4,,MTORG,SE,7,Rest,4.5,0
2024,117,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,40,NA,3,4,4,5,,MTORG,SE,7,Rest,4,0
2024,117,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,15,NA,4,2,3,3,,MTORG,SE,7,Rest,3,0
2024,117,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,12,NA,4,5,4,4,,MTORG,SE,7,Rest,4.25,0
2024,118,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,3,3,6,3,,MTORG,SE,8,Heavy,3.75,0
2024,118,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,46,NA,4,5,6,6,,MTORG,SE,8,Heavy,5.25,0
2024,118,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,60,NA,6,6,5,4,,MTORG,SE,8,Heavy,5.25,0
2024,119,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,5,5,5,5,,MTORG,SE,8,Heavy,5,0
2024,119,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,32,NA,3,4,3,5,,MTORG,SE,8,Heavy,3.75,0
2024,119,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,23,NA,2,3,2,2,,MTORG,SE,8,Heavy,2.25,0
2024,120,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,20,NA,2,2,3,2,,MTORG,SE,8,Heavy,2.25,0
2024,120,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,3,4,5,5,,MTORG,SE,8,Heavy,4.25,0
2024,120,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,3,3,2,4,,MTORG,SE,8,Heavy,3,0
2024,121,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,70,NA,4,1,2,3,,MTORG,SW,9,Moderate,2.5,0
2024,121,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,60,NA,5,7,5,5,,MTORG,SW,9,Moderate,5.5,0
2024,121,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,67,NA,4,4,3,5,,MTORG,SW,9,Moderate,4,0
2024,122,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,75,NA,5,4,4,6,,MTORG,SW,9,Moderate,4.75,0
2024,122,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,70,NA,6,6,5,8,,MTORG,SW,9,Moderate,6.25,0
2024,122,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,61,NA,6,7,7,6,,MTORG,SW,9,Moderate,6.5,0
2024,123,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,4,5,5,4,,MTORG,SW,9,Moderate,4.5,0
2024,123,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,85,NA,6,7,6,4,,MTORG,SW,9,Moderate,5.75,0
2024,123,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,70,NA,5,5,6,5,,MTORG,SW,9,Moderate,5.25,0
2024,124,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,70,NA,6,6,5,6,,MTORG,SW,10,Rest,5.75,0
2024,124,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,55,NA,8,9,8,8,,MTORG,SW,10,Rest,8.25,0
2024,124,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,75,NA,9,8,9,8,,MTORG,SW,10,Rest,8.5,0
2024,125,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,70,NA,5,5,5,5,,MTORG,SW,10,Rest,5,0
2024,125,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,22,NA,3,4,4,3,,MTORG,SW,10,Rest,3.5,0
2024,125,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,40,NA,6,8,5,6,,MTORG,SW,10,Rest,6.25,0
2024,126,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,40,NA,3,5,6,5,,MTORG,SW,10,Rest,4.75,0
2024,126,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,32,NA,4,5,4,4,,MTORG,SW,10,Rest,4.25,0
2024,126,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,5,4,5,4,,MTORG,SW,10,Rest,4.5,0
2024,127,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,15,NA,3,2,3,2,,MTORG,SW,11,Heavy,2.5,0
2024,127,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,2,NA,3,3,3,2,,MTORG,SW,11,Heavy,2.75,0
2024,127,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,23,NA,3,3,4,2,,MTORG,SW,11,Heavy,3,0
2024,128,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,59,NA,6,6,5,4,,MTORG,SW,11,Heavy,5.25,0
2024,128,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,43,NA,6,7,7,7,,MTORG,SW,11,Heavy,6.75,0
2024,128,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,64,NA,5,6,6,6,,MTORG,SW,11,Heavy,5.75,0
2024,129,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,43,NA,4,6,5,8,,MTORG,SW,11,Heavy,5.75,0
2024,129,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,70,NA,3,4,3,3,,MTORG,SW,11,Heavy,3.25,0
2024,129,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,21,NA,6,6,6,5,,MTORG,SW,11,Heavy,5.75,0
2024,130,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,40,NA,3,3,3,2,,MTORG,SW,12,Full,2.75,0
2024,130,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,28,NA,3,7,7,8,,MTORG,SW,12,Full,6.25,0
2024,130,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,45,NA,5,4,3,6,,MTORG,SW,12,Full,4.5,0
2024,131,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,28,NA,3,2,4,3,,MTORG,SW,12,Full,3,0
2024,131,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,57,NA,4,3,5,6,,MTORG,SW,12,Full,4.5,0
2024,131,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,55,NA,7,6,6,5,,MTORG,SW,12,Full,6,0
2024,132,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,50,NA,5,5,7,3,,MTORG,SW,12,Full,5,0
2024,132,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,40,NA,5,4,2,6,,MTORG,SW,12,Full,4.25,0
2024,132,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,35,NA,2,2,2,3,,MTORG,SW,12,Full,2.25,0
2024,133,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,3,5,2,4,,MTORG,NW,13,Moderate,3.5,0
2024,133,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,20,NA,1,2,2,1,,MTORG,NW,13,Moderate,1.5,0
2024,133,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,65,NA,7,7,5,4,,MTORG,NW,13,Moderate,5.75,0
2024,134,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,50,NA,4,2,2,3,,MTORG,NW,13,Moderate,2.75,0
2024,134,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,48,NA,4,3,3,4,,MTORG,NW,13,Moderate,3.5,0
2024,134,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,33,NA,3,4,3,6,,MTORG,NW,13,Moderate,4,0
2024,135,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,5,3,2,3,,MTORG,NW,13,Moderate,3.25,0
2024,135,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,80,NA,5,3,5,3,,MTORG,NW,13,Moderate,4,0
2024,135,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,40,NA,3,3,4,5,,MTORG,NW,13,Moderate,3.75,0
2024,136,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,3,NA,2,2,3,3,,MTORG,NW,14,Rest,2.5,0
2024,136,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,50,NA,8,8,9,7,,MTORG,NW,14,Rest,8,0
2024,136,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,70,NA,8,9,10,7,,MTORG,NW,14,Rest,8.5,0
2024,137,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,35,NA,4,5,3,5,,MTORG,NW,14,Rest,4.25,0
2024,137,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,5,5,5,5,,MTORG,NW,14,Rest,5,0
2024,137,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,19,NA,5,4,5,5,,MTORG,NW,14,Rest,4.75,0
2024,138,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,10,NA,9,5,7,7,,MTORG,NW,14,Rest,7,0
2024,138,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,12,NA,7,9,7,7,,MTORG,NW,14,Rest,7.5,0
2024,138,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,2,NA,9,8,8,8,,MTORG,NW,14,Rest,8.25,0
2024,139,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,0,NA,5,6,5,5,,MTORG,NW,15,Heavy,5.25,0
2024,139,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,0,NA,7,6,6,6,,MTORG,NW,15,Heavy,6.25,0
2024,139,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,2,NA,6,7,6,6,,MTORG,NW,15,Heavy,6.25,0
2024,140,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,8,5,5,5,,MTORG,NW,15,Heavy,5.75,0
2024,140,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,20,NA,4,5,5,4,,MTORG,NW,15,Heavy,4.5,0
2024,140,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,35,NA,5,5,5,5,,MTORG,NW,15,Heavy,5,0
2024,141,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,10,NA,7,5,6,6,,MTORG,NW,15,Heavy,6,0
2024,141,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,20,NA,4,6,5,5,,MTORG,NW,15,Heavy,5,0
2024,141,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,37,NA,7,5,6,5,,MTORG,NW,15,Heavy,5.75,0
2024,142,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,25,NA,5,7,5,6,,MTORG,NW,16,Full,5.75,0
2024,142,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,20,NA,2,2,3,3,,MTORG,NW,16,Full,2.5,0
2024,142,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,15,NA,3,4,3,2,,MTORG,NW,16,Full,3,0
2024,143,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,20,NA,2,3,5,3,,MTORG,NW,16,Full,3.25,0
2024,143,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,4,NA,2,2,2,1,,MTORG,NW,16,Full,1.75,0
2024,143,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,33,NA,3,4,5,4,,MTORG,NW,16,Full,4,0
2024,144,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,1,NA,4,7,5,7,,MTORG,NW,16,Full,5.75,0
2024,144,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,36,NA,3,4,3,4,,MTORG,NW,16,Full,3.5,0
2024,144,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,25,NA,4,3,2,3,,MTORG,NW,16,Full,3,0
